Lcom/android/okhttp/HttpUrl$Builder;->build()Lcom/android/okhttp/HttpUrl;,unsupported
Lcom/android/okhttp/HttpUrl;->encodedPath()Ljava/lang/String;,unsupported
Lcom/android/okhttp/HttpUrl;->newBuilder()Lcom/android/okhttp/HttpUrl$Builder;,unsupported
Lcom/android/okhttp/HttpUrl;->parse(Ljava/lang/String;)Lcom/android/okhttp/HttpUrl;,unsupported
Lcom/android/okhttp/HttpUrl;->query()Ljava/lang/String;,unsupported
Lcom/android/okhttp/HttpsHandler;-><init>()V,unsupported
Lcom/android/okhttp/OkHttpClient;-><init>()V,unsupported
Lcom/android/okhttp/OkHttpClient;->DEFAULT_PROTOCOLS:Ljava/util/List;,unsupported
Lcom/android/okhttp/OkHttpClient;->connectionPool:Lcom/android/okhttp/ConnectionPool;,unsupported
Lcom/android/okhttp/OkHttpClient;->dns:Lcom/android/okhttp/Dns;,unsupported
Lcom/android/okhttp/OkHttpClient;->getConnectionPool()Lcom/android/okhttp/ConnectionPool;,unsupported
Lcom/android/okhttp/OkHttpClient;->getCookieHandler()Ljava/net/CookieHandler;,unsupported
Lcom/android/okhttp/OkHttpClient;->getHostnameVerifier()Ljavax/net/ssl/HostnameVerifier;,unsupported
Lcom/android/okhttp/OkHttpClient;->getProxy()Ljava/net/Proxy;,unsupported
Lcom/android/okhttp/OkHttpClient;->getProxySelector()Ljava/net/ProxySelector;,unsupported
Lcom/android/okhttp/OkHttpClient;->getSslSocketFactory()Ljavax/net/ssl/SSLSocketFactory;,unsupported
Lcom/android/okhttp/OkHttpClient;->setProtocols(Ljava/util/List;)Lcom/android/okhttp/OkHttpClient;,unsupported
Lcom/android/okhttp/OkHttpClient;->setRetryOnConnectionFailure(Z)V,unsupported
Lcom/android/okhttp/Request;->headers:Lcom/android/okhttp/Headers;,unsupported
Lcom/android/okhttp/Request;->method:Ljava/lang/String;,unsupported
Lcom/android/okhttp/Request;->url:Lcom/android/okhttp/HttpUrl;,unsupported
Lcom/android/okhttp/Response;->code:I,unsupported
Lcom/android/okhttp/Response;->headers:Lcom/android/okhttp/Headers;,unsupported
Lcom/android/okhttp/Response;->message:Ljava/lang/String;,unsupported
Lcom/android/okhttp/Response;->networkResponse:Lcom/android/okhttp/Response;,unsupported
Lcom/android/okhttp/Response;->protocol:Lcom/android/okhttp/Protocol;,unsupported
Lcom/android/okhttp/internal/Internal;-><init>()V,unsupported
Lcom/android/okhttp/internal/Internal;->addLenient(Lcom/android/okhttp/Headers$Builder;Ljava/lang/String;)V,unsupported
Lcom/android/okhttp/internal/Internal;->addLenient(Lcom/android/okhttp/Headers$Builder;Ljava/lang/String;Ljava/lang/String;)V,unsupported
Lcom/android/okhttp/internal/Internal;->apply(Lcom/android/okhttp/ConnectionSpec;Ljavax/net/ssl/SSLSocket;Z)V,unsupported
Lcom/android/okhttp/internal/Internal;->callEngineGetStreamAllocation(Lcom/android/okhttp/Call;)Lcom/android/okhttp/internal/http/StreamAllocation;,unsupported
Lcom/android/okhttp/internal/Internal;->callEnqueue(Lcom/android/okhttp/Call;Lcom/android/okhttp/Callback;Z)V,unsupported
Lcom/android/okhttp/internal/Internal;->connectionBecameIdle(Lcom/android/okhttp/ConnectionPool;Lcom/android/okhttp/internal/io/RealConnection;)Z,unsupported
Lcom/android/okhttp/internal/Internal;->get(Lcom/android/okhttp/ConnectionPool;Lcom/android/okhttp/Address;Lcom/android/okhttp/internal/http/StreamAllocation;)Lcom/android/okhttp/internal/io/RealConnection;,unsupported
Lcom/android/okhttp/internal/Internal;->getHttpUrlChecked(Ljava/lang/String;)Lcom/android/okhttp/HttpUrl;,unsupported
Lcom/android/okhttp/internal/Internal;->instance:Lcom/android/okhttp/internal/Internal;,unsupported
Lcom/android/okhttp/internal/Internal;->internalCache(Lcom/android/okhttp/OkHttpClient;)Lcom/android/okhttp/internal/InternalCache;,unsupported
Lcom/android/okhttp/internal/Internal;->put(Lcom/android/okhttp/ConnectionPool;Lcom/android/okhttp/internal/io/RealConnection;)V,unsupported
Lcom/android/okhttp/internal/Internal;->routeDatabase(Lcom/android/okhttp/ConnectionPool;)Lcom/android/okhttp/internal/RouteDatabase;,unsupported
Lcom/android/okhttp/internal/Internal;->setCache(Lcom/android/okhttp/OkHttpClient;Lcom/android/okhttp/internal/InternalCache;)V,unsupported
Lcom/android/okhttp/internal/Platform;->get()Lcom/android/okhttp/internal/Platform;,unsupported
Lcom/android/okhttp/internal/Platform;->logW(Ljava/lang/String;)V,unsupported
Lcom/android/okhttp/internal/Util;->EMPTY_BYTE_ARRAY:[B,unsupported
Lcom/android/okhttp/internal/Util;->UTF_8:Ljava/nio/charset/Charset;,unsupported
Lcom/android/okhttp/internal/Util;->closeAll(Ljava/io/Closeable;Ljava/io/Closeable;)V,unsupported
Lcom/android/okhttp/internal/Util;->closeQuietly(Ljava/io/Closeable;)V,unsupported
Lcom/android/okhttp/internal/Version;->userAgent()Ljava/lang/String;,unsupported
Lcom/android/okhttp/internal/http/HeaderParser;->skipUntil(Ljava/lang/String;ILjava/lang/String;)I,unsupported
Lcom/android/okhttp/internal/http/HeaderParser;->skipWhitespace(Ljava/lang/String;I)I,unsupported
Lcom/android/okhttp/internal/http/HttpDate;->format(Ljava/util/Date;)Ljava/lang/String;,unsupported
Lcom/android/okhttp/internal/http/HttpDate;->parse(Ljava/lang/String;)Ljava/util/Date;,unsupported
Lcom/android/okhttp/internal/http/HttpEngine;->getConnection()Lcom/android/okhttp/Connection;,unsupported
Lcom/android/okhttp/internal/http/HttpEngine;->hasResponse()Z,unsupported
Lcom/android/okhttp/internal/http/HttpEngine;->httpStream:Lcom/android/okhttp/internal/http/HttpStream;,unsupported
Lcom/android/okhttp/internal/http/HttpEngine;->networkRequest(Lcom/android/okhttp/Request;)Lcom/android/okhttp/Request;,unsupported
Lcom/android/okhttp/internal/http/HttpEngine;->networkRequest:Lcom/android/okhttp/Request;,unsupported
Lcom/android/okhttp/internal/http/HttpEngine;->priorResponse:Lcom/android/okhttp/Response;,unsupported
Lcom/android/okhttp/internal/http/HttpEngine;->readResponse()V,unsupported
Lcom/android/okhttp/internal/http/HttpEngine;->sendRequest()V,unsupported
Lcom/android/okhttp/internal/http/HttpEngine;->sentRequestMillis:J,unsupported
Lcom/android/okhttp/internal/http/HttpEngine;->userResponse:Lcom/android/okhttp/Response;,unsupported
Lcom/android/okhttp/internal/http/HttpEngine;->writingRequestHeaders()V,unsupported
Lcom/android/okhttp/internal/http/RouteSelector;->hasNext()Z,unsupported
Lcom/android/okhttp/internal/huc/HttpURLConnectionImpl;->client:Lcom/android/okhttp/OkHttpClient;,unsupported
Lcom/android/okhttp/internal/huc/HttpURLConnectionImpl;->httpEngine:Lcom/android/okhttp/internal/http/HttpEngine;,unsupported
Lcom/android/okhttp/internal/huc/HttpsURLConnectionImpl;->delegate:Lcom/android/okhttp/internal/huc/HttpURLConnectionImpl;,unsupported
Lcom/android/org/bouncycastle/asn1/ASN1EncodableVector;-><init>()V,unsupported
Lcom/android/org/bouncycastle/asn1/ASN1EncodableVector;->add(Lcom/android/org/bouncycastle/asn1/ASN1Encodable;)V,unsupported
Lcom/android/org/bouncycastle/asn1/ASN1InputStream;-><init>(Ljava/io/InputStream;)V,max-target-r
Lcom/android/org/bouncycastle/asn1/ASN1InputStream;-><init>([B)V,unsupported
Lcom/android/org/bouncycastle/asn1/ASN1InputStream;->readObject()Lcom/android/org/bouncycastle/asn1/ASN1Primitive;,unsupported
Lcom/android/org/bouncycastle/asn1/ASN1Integer;-><init>(Ljava/math/BigInteger;)V,unsupported
Lcom/android/org/bouncycastle/asn1/DERBitString;-><init>([B)V,unsupported
Lcom/android/org/bouncycastle/asn1/DEREncodableVector;-><init>()V,max-target-r
Lcom/android/org/bouncycastle/asn1/DERInteger;-><init>(J)V,unsupported
Lcom/android/org/bouncycastle/asn1/DERInteger;-><init>(Ljava/math/BigInteger;)V,max-target-r
Lcom/android/org/bouncycastle/asn1/DERNull;->INSTANCE:Lcom/android/org/bouncycastle/asn1/DERNull;,unsupported
Lcom/android/org/bouncycastle/asn1/DERObjectIdentifier;-><init>(Ljava/lang/String;)V,max-target-r
Lcom/android/org/bouncycastle/asn1/DEROctetString;-><init>([B)V,max-target-r
Lcom/android/org/bouncycastle/asn1/DEROutputStream;-><init>(Ljava/io/OutputStream;)V,max-target-r
Lcom/android/org/bouncycastle/asn1/DERSequence;-><init>()V,unsupported
Lcom/android/org/bouncycastle/asn1/DERSequence;-><init>(Lcom/android/org/bouncycastle/asn1/ASN1EncodableVector;)V,unsupported
Lcom/android/org/bouncycastle/asn1/DERSet;-><init>(Lcom/android/org/bouncycastle/asn1/ASN1EncodableVector;)V,max-target-r
Lcom/android/org/bouncycastle/asn1/pkcs/PKCSObjectIdentifiers;->sha256WithRSAEncryption:Lcom/android/org/bouncycastle/asn1/ASN1ObjectIdentifier;,unsupported
Lcom/android/org/bouncycastle/asn1/x509/AlgorithmIdentifier;-><init>(Lcom/android/org/bouncycastle/asn1/ASN1ObjectIdentifier;)V,unsupported
Lcom/android/org/bouncycastle/asn1/x509/AlgorithmIdentifier;-><init>(Lcom/android/org/bouncycastle/asn1/ASN1ObjectIdentifier;Lcom/android/org/bouncycastle/asn1/ASN1Encodable;)V,unsupported
Lcom/android/org/bouncycastle/asn1/x509/Certificate;->getInstance(Ljava/lang/Object;)Lcom/android/org/bouncycastle/asn1/x509/Certificate;,unsupported
Lcom/android/org/bouncycastle/asn1/x509/DigestInfo;-><init>(Lcom/android/org/bouncycastle/asn1/x509/AlgorithmIdentifier;[B)V,max-target-r
Lcom/android/org/bouncycastle/asn1/x509/SubjectPublicKeyInfo;->getInstance(Ljava/lang/Object;)Lcom/android/org/bouncycastle/asn1/x509/SubjectPublicKeyInfo;,unsupported
Lcom/android/org/bouncycastle/asn1/x509/Time;-><init>(Ljava/util/Date;)V,unsupported
Lcom/android/org/bouncycastle/asn1/x509/V3TBSCertificateGenerator;-><init>()V,unsupported
Lcom/android/org/bouncycastle/asn1/x509/V3TBSCertificateGenerator;->generateTBSCertificate()Lcom/android/org/bouncycastle/asn1/x509/TBSCertificate;,unsupported
Lcom/android/org/bouncycastle/asn1/x509/V3TBSCertificateGenerator;->setEndDate(Lcom/android/org/bouncycastle/asn1/x509/Time;)V,unsupported
Lcom/android/org/bouncycastle/asn1/x509/V3TBSCertificateGenerator;->setIssuer(Lcom/android/org/bouncycastle/asn1/x509/X509Name;)V,unsupported
Lcom/android/org/bouncycastle/asn1/x509/V3TBSCertificateGenerator;->setSerialNumber(Lcom/android/org/bouncycastle/asn1/ASN1Integer;)V,unsupported
Lcom/android/org/bouncycastle/asn1/x509/V3TBSCertificateGenerator;->setSignature(Lcom/android/org/bouncycastle/asn1/x509/AlgorithmIdentifier;)V,unsupported
Lcom/android/org/bouncycastle/asn1/x509/V3TBSCertificateGenerator;->setStartDate(Lcom/android/org/bouncycastle/asn1/x509/Time;)V,unsupported
Lcom/android/org/bouncycastle/asn1/x509/V3TBSCertificateGenerator;->setSubject(Lcom/android/org/bouncycastle/asn1/x509/X509Name;)V,unsupported
Lcom/android/org/bouncycastle/asn1/x509/V3TBSCertificateGenerator;->setSubjectPublicKeyInfo(Lcom/android/org/bouncycastle/asn1/x509/SubjectPublicKeyInfo;)V,unsupported
Lcom/android/org/bouncycastle/asn1/x509/X509Name;-><init>(Lcom/android/org/bouncycastle/asn1/ASN1Sequence;)V,max-target-r
Lcom/android/org/bouncycastle/asn1/x509/X509Name;-><init>(Ljava/lang/String;)V,unsupported
Lcom/android/org/bouncycastle/asn1/x509/X509Name;->CN:Lcom/android/org/bouncycastle/asn1/ASN1ObjectIdentifier;,max-target-r
Lcom/android/org/bouncycastle/asn1/x509/X509Name;->getOIDs()Ljava/util/Vector;,max-target-r
Lcom/android/org/bouncycastle/asn1/x509/X509Name;->getValues()Ljava/util/Vector;,max-target-r
Lcom/android/org/bouncycastle/asn1/x9/X9ObjectIdentifiers;->ecdsa_with_SHA256:Lcom/android/org/bouncycastle/asn1/ASN1ObjectIdentifier;,unsupported
Lcom/android/org/bouncycastle/jce/X509Principal;-><init>([B)V,unsupported
Lcom/android/org/bouncycastle/jce/provider/BouncyCastleProvider;-><init>()V,unsupported
Lcom/android/org/bouncycastle/jce/provider/X509CertificateObject;-><init>(Lcom/android/org/bouncycastle/asn1/x509/Certificate;)V,unsupported
Lcom/android/org/bouncycastle/x509/X509V3CertificateGenerator;-><init>()V,unsupported
Lcom/android/org/bouncycastle/x509/X509V3CertificateGenerator;->generate(Ljava/security/PrivateKey;)Ljava/security/cert/X509Certificate;,unsupported
Lcom/android/org/bouncycastle/x509/X509V3CertificateGenerator;->setIssuerDN(Lcom/android/org/bouncycastle/asn1/x509/X509Name;)V,unsupported
Lcom/android/org/bouncycastle/x509/X509V3CertificateGenerator;->setIssuerDN(Ljavax/security/auth/x500/X500Principal;)V,unsupported
Lcom/android/org/bouncycastle/x509/X509V3CertificateGenerator;->setNotAfter(Ljava/util/Date;)V,unsupported
Lcom/android/org/bouncycastle/x509/X509V3CertificateGenerator;->setNotBefore(Ljava/util/Date;)V,unsupported
Lcom/android/org/bouncycastle/x509/X509V3CertificateGenerator;->setPublicKey(Ljava/security/PublicKey;)V,unsupported
Lcom/android/org/bouncycastle/x509/X509V3CertificateGenerator;->setSerialNumber(Ljava/math/BigInteger;)V,unsupported
Lcom/android/org/bouncycastle/x509/X509V3CertificateGenerator;->setSignatureAlgorithm(Ljava/lang/String;)V,unsupported
Lcom/android/org/bouncycastle/x509/X509V3CertificateGenerator;->setSubjectDN(Lcom/android/org/bouncycastle/asn1/x509/X509Name;)V,unsupported
Lcom/android/org/bouncycastle/x509/X509V3CertificateGenerator;->setSubjectDN(Ljavax/security/auth/x500/X500Principal;)V,unsupported
Lcom/sun/nio/file/ExtendedWatchEventModifier;->FILE_TREE:Lcom/sun/nio/file/ExtendedWatchEventModifier;,unsupported
Ldalvik/system/BaseDexClassLoader;-><init>(Ljava/lang/String;Ljava/io/File;Ljava/lang/String;Ljava/lang/ClassLoader;Z)V,unsupported
Ldalvik/system/BaseDexClassLoader;->addDexPath(Ljava/lang/String;)V,unsupported
Ldalvik/system/BaseDexClassLoader;->addDexPath(Ljava/lang/String;Z)V,unsupported
Ldalvik/system/BaseDexClassLoader;->getLdLibraryPath()Ljava/lang/String;,unsupported
Ldalvik/system/BaseDexClassLoader;->pathList:Ldalvik/system/DexPathList;,unsupported
Ldalvik/system/BlockGuard$BlockGuardPolicyException;-><init>(IILjava/lang/String;)V,unsupported
Ldalvik/system/BlockGuard$BlockGuardPolicyException;->mMessage:Ljava/lang/String;,unsupported
Ldalvik/system/BlockGuard$BlockGuardPolicyException;->mPolicyState:I,unsupported
Ldalvik/system/BlockGuard$BlockGuardPolicyException;->mPolicyViolated:I,unsupported
Ldalvik/system/BlockGuard$Policy;->onNetwork()V,unsupported
Ldalvik/system/BlockGuard$Policy;->onReadFromDisk()V,unsupported
Ldalvik/system/BlockGuard;->LAX_POLICY:Ldalvik/system/BlockGuard$Policy;,unsupported
Ldalvik/system/BlockGuard;->getThreadPolicy()Ldalvik/system/BlockGuard$Policy;,unsupported
Ldalvik/system/BlockGuard;->setThreadPolicy(Ldalvik/system/BlockGuard$Policy;)V,unsupported
Ldalvik/system/BlockGuard;->threadPolicy:Ljava/lang/ThreadLocal;,unsupported
Ldalvik/system/CloseGuard$DefaultReporter;-><init>()V,unsupported
Ldalvik/system/CloseGuard$Reporter;->report(Ljava/lang/String;Ljava/lang/Throwable;)V,unsupported
Ldalvik/system/CloseGuard;-><init>()V,unsupported
Ldalvik/system/CloseGuard;->close()V,unsupported
Ldalvik/system/CloseGuard;->get()Ldalvik/system/CloseGuard;,unsupported
Ldalvik/system/CloseGuard;->open(Ljava/lang/String;)V,unsupported
Ldalvik/system/CloseGuard;->setEnabled(Z)V,unsupported
Ldalvik/system/CloseGuard;->setReporter(Ldalvik/system/CloseGuard$Reporter;)V,unsupported
Ldalvik/system/CloseGuard;->warnIfOpen()V,unsupported
Ldalvik/system/DexFile$DFEnum;->mNameList:[Ljava/lang/String;,unsupported
Ldalvik/system/DexFile;->getClassNameList(Ljava/lang/Object;)[Ljava/lang/String;,unsupported
Ldalvik/system/DexFile;->isBackedByOatFile()Z,unsupported
Ldalvik/system/DexFile;->loadClassBinaryName(Ljava/lang/String;Ljava/lang/ClassLoader;Ljava/util/List;)Ljava/lang/Class;,unsupported
Ldalvik/system/DexFile;->loadDex(Ljava/lang/String;Ljava/lang/String;ILjava/lang/ClassLoader;[Ldalvik/system/DexPathList$Element;)Ldalvik/system/DexFile;,unsupported
Ldalvik/system/DexFile;->mCookie:Ljava/lang/Object;,unsupported
Ldalvik/system/DexFile;->mFileName:Ljava/lang/String;,unsupported
Ldalvik/system/DexFile;->mInternalCookie:Ljava/lang/Object;,unsupported
Ldalvik/system/DexFile;->openDexFile(Ljava/lang/String;Ljava/lang/String;ILjava/lang/ClassLoader;[Ldalvik/system/DexPathList$Element;)Ljava/lang/Object;,unsupported
Ldalvik/system/DexFile;->openDexFileNative(Ljava/lang/String;Ljava/lang/String;ILjava/lang/ClassLoader;[Ldalvik/system/DexPathList$Element;)Ljava/lang/Object;,unsupported
Ldalvik/system/DexPathList$Element;-><init>(Ldalvik/system/DexFile;Ljava/io/File;)V,unsupported
Ldalvik/system/DexPathList$Element;-><init>(Ljava/io/File;ZLjava/io/File;Ldalvik/system/DexFile;)V,unsupported
Ldalvik/system/DexPathList$Element;->dexFile:Ldalvik/system/DexFile;,unsupported
Ldalvik/system/DexPathList$Element;->path:Ljava/io/File;,unsupported
Ldalvik/system/DexPathList$NativeLibraryElement;-><init>(Ljava/io/File;)V,unsupported
Ldalvik/system/DexPathList$NativeLibraryElement;->path:Ljava/io/File;,unsupported
Ldalvik/system/DexPathList;-><init>(Ljava/lang/ClassLoader;Ljava/lang/String;Ljava/lang/String;Ljava/io/File;)V,unsupported
Ldalvik/system/DexPathList;->addDexPath(Ljava/lang/String;Ljava/io/File;)V,unsupported
Ldalvik/system/DexPathList;->addNativePath(Ljava/util/Collection;)V,unsupported
Ldalvik/system/DexPathList;->definingContext:Ljava/lang/ClassLoader;,unsupported
Ldalvik/system/DexPathList;->dexElements:[Ldalvik/system/DexPathList$Element;,unsupported
Ldalvik/system/DexPathList;->dexElementsSuppressedExceptions:[Ljava/io/IOException;,unsupported
Ldalvik/system/DexPathList;->loadDexFile(Ljava/io/File;Ljava/io/File;Ljava/lang/ClassLoader;[Ldalvik/system/DexPathList$Element;)Ldalvik/system/DexFile;,unsupported
Ldalvik/system/DexPathList;->makeDexElements(Ljava/util/List;Ljava/io/File;Ljava/util/List;Ljava/lang/ClassLoader;)[Ldalvik/system/DexPathList$Element;,unsupported
Ldalvik/system/DexPathList;->makeInMemoryDexElements([Ljava/nio/ByteBuffer;Ljava/util/List;)[Ldalvik/system/DexPathList$Element;,unsupported
Ldalvik/system/DexPathList;->makePathElements(Ljava/util/List;)[Ldalvik/system/DexPathList$NativeLibraryElement;,unsupported
Ldalvik/system/DexPathList;->makePathElements(Ljava/util/List;Ljava/io/File;Ljava/util/List;)[Ldalvik/system/DexPathList$Element;,unsupported
Ldalvik/system/DexPathList;->nativeLibraryDirectories:Ljava/util/List;,unsupported
Ldalvik/system/DexPathList;->nativeLibraryPathElements:[Ldalvik/system/DexPathList$NativeLibraryElement;,unsupported
Ldalvik/system/DexPathList;->splitPaths(Ljava/lang/String;Z)Ljava/util/List;,unsupported
Ldalvik/system/DexPathList;->systemNativeLibraryDirectories:Ljava/util/List;,unsupported
Ldalvik/system/SocketTagger;->get()Ldalvik/system/SocketTagger;,unsupported
Ldalvik/system/SocketTagger;->tag(Ljava/net/Socket;)V,unsupported
Ldalvik/system/SocketTagger;->untag(Ljava/net/Socket;)V,unsupported
Ldalvik/system/VMDebug;->allowHiddenApiReflectionFrom(Ljava/lang/Class;)V,unsupported
Ldalvik/system/VMDebug;->dumpReferenceTables()V,unsupported
Ldalvik/system/VMDebug;->isDebuggerConnected()Z,unsupported
Ldalvik/system/VMRuntime;->addressOf(Ljava/lang/Object;)J,unsupported
Ldalvik/system/VMRuntime;->clearGrowthLimit()V,unsupported
Ldalvik/system/VMRuntime;->gcSoftReferences()V,unsupported
Ldalvik/system/VMRuntime;->getCurrentInstructionSet()Ljava/lang/String;,unsupported
Ldalvik/system/VMRuntime;->getExternalBytesAllocated()J,unsupported
Ldalvik/system/VMRuntime;->getInstructionSet(Ljava/lang/String;)Ljava/lang/String;,unsupported
Ldalvik/system/VMRuntime;->getMinimumHeapSize()J,unsupported
Ldalvik/system/VMRuntime;->getRuntime()Ldalvik/system/VMRuntime;,unsupported
Ldalvik/system/VMRuntime;->is64Bit()Z,unsupported
Ldalvik/system/VMRuntime;->is64BitAbi(Ljava/lang/String;)Z,unsupported
Ldalvik/system/VMRuntime;->newNonMovableArray(Ljava/lang/Class;I)Ljava/lang/Object;,unsupported
Ldalvik/system/VMRuntime;->registerNativeAllocation(I)V,unsupported
Ldalvik/system/VMRuntime;->registerNativeAllocation(J)V,unsupported
Ldalvik/system/VMRuntime;->registerNativeFree(I)V,unsupported
Ldalvik/system/VMRuntime;->registerNativeFree(J)V,unsupported
Ldalvik/system/VMRuntime;->runFinalization(J)V,unsupported
Ldalvik/system/VMRuntime;->runFinalizationSync()V,unsupported
Ldalvik/system/VMRuntime;->setMinimumHeapSize(J)J,unsupported
Ldalvik/system/VMRuntime;->setTargetHeapUtilization(F)F,unsupported
Ldalvik/system/VMRuntime;->setTargetSdkVersion(I)V,blocked
Ldalvik/system/VMRuntime;->trackExternalAllocation(J)Z,unsupported
Ldalvik/system/VMRuntime;->trackExternalFree(J)V,unsupported
Ldalvik/system/VMRuntime;->vmInstructionSet()Ljava/lang/String;,unsupported
Ldalvik/system/VMRuntime;->vmLibrary()Ljava/lang/String;,unsupported
Ldalvik/system/VMStack;->fillStackTraceElements(Ljava/lang/Thread;[Ljava/lang/StackTraceElement;)I,unsupported
Ldalvik/system/VMStack;->getCallingClassLoader()Ljava/lang/ClassLoader;,unsupported
Ldalvik/system/VMStack;->getStackClass2()Ljava/lang/Class;,unsupported
Ldalvik/system/VMStack;->getThreadStackTrace(Ljava/lang/Thread;)[Ljava/lang/StackTraceElement;,unsupported
Ljava/io/Console;->encoding()Ljava/lang/String;,max-target-r
Ljava/io/File;->filePath:Ljava/nio/file/Path;,max-target-r
Ljava/io/File;->fs:Ljava/io/FileSystem;,unsupported
Ljava/io/File;->path:Ljava/lang/String;,max-target-r
Ljava/io/File;->prefixLength:I,max-target-r
Ljava/io/File;->status:Ljava/io/File$PathStatus;,max-target-r
Ljava/io/FileDescriptor;->descriptor:I,unsupported
Ljava/io/FileDescriptor;->getInt$()I,unsupported
Ljava/io/FileDescriptor;->isSocket$()Z,max-target-r
Ljava/io/FileDescriptor;->setInt$(I)V,unsupported
Ljava/io/FileInputStream;->fd:Ljava/io/FileDescriptor;,max-target-r
Ljava/io/FileOutputStream;->channel:Ljava/nio/channels/FileChannel;,unsupported
Ljava/io/FileOutputStream;->fd:Ljava/io/FileDescriptor;,max-target-r
Ljava/io/FileSystem;->canonicalize(Ljava/lang/String;)Ljava/lang/String;,unsupported
Ljava/io/FileSystem;->checkAccess(Ljava/io/File;I)Z,unsupported
Ljava/io/FileSystem;->compare(Ljava/io/File;Ljava/io/File;)I,unsupported
Ljava/io/FileSystem;->createDirectory(Ljava/io/File;)Z,unsupported
Ljava/io/FileSystem;->createFileExclusively(Ljava/lang/String;)Z,unsupported
Ljava/io/FileSystem;->delete(Ljava/io/File;)Z,unsupported
Ljava/io/FileSystem;->fromURIPath(Ljava/lang/String;)Ljava/lang/String;,unsupported
Ljava/io/FileSystem;->getBooleanAttributes(Ljava/io/File;)I,unsupported
Ljava/io/FileSystem;->getDefaultParent()Ljava/lang/String;,unsupported
Ljava/io/FileSystem;->getLastModifiedTime(Ljava/io/File;)J,unsupported
Ljava/io/FileSystem;->getLength(Ljava/io/File;)J,unsupported
Ljava/io/FileSystem;->getPathSeparator()C,unsupported
Ljava/io/FileSystem;->getSeparator()C,unsupported
Ljava/io/FileSystem;->getSpace(Ljava/io/File;I)J,unsupported
